사업자등록번호,기업명,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드1,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,국가명,직원수,폐업여부,산업코드 대분류,구글 검색량,설립일자(day)
1138150315,한국도키멕,2,1,1,0,0,0,46,0,0,0,1999-01-01 00:00:00,1,0,104.0,0,도매 및 소매업,2810.0,8705
2148185403,세동포토,2,1,1,0,0,0,68,0,0,0,1995-01-17 00:00:00,1,0,9.0,0,부동산업,27400.0,10150
6058124562,한림인텍,2,1,1,1,0,0,30,0,0,0,1995-11-20 00:00:00,1,2,91.0,0,제조업,735.0,9843
6098145690,신우종합토건,2,1,1,0,0,0,41,0,0,0,2001-01-10 00:00:00,1,0,26.0,0,건설업,213.0,7965
6038107612,한국치공구공업,2,1,1,0,0,0,31,0,0,0,1984-04-25 00:00:00,1,0,74.0,0,제조업,68.0,14069
1398136106,동신프라텍,2,1,1,0,0,0,22,0,0,0,1998-04-20 00:00:00,1,0,29.0,0,제조업,51.0,8961
2208154792,지엔에스,2,1,1,0,0,0,58,0,0,0,1998-10-01 00:00:00,1,0,3.0,0,정보통신업,3280.0,8797
1058103830,서울가든,2,1,1,0,0,0,55,0,0,0,1977-01-20 00:00:00,1,0,22.0,0,숙박 및 음식점업,264000.0,16721
6188102491,일광여객자동차,2,1,1,0,0,0,49,0,0,0,1970-03-26 00:00:00,1,0,176.0,0,운수 및 창고업,1310.0,19213
1148170686,진천국제객화항운,2,1,1,1,0,0,50,0,0,0,1991-12-11 00:00:00,1,1,23.0,0,운수 및 창고업,4.0,11283
2098106560,대성운수,2,1,1,0,0,0,49,0,0,0,1985-08-26 00:00:00,1,0,312.0,0,운수 및 창고업,23700.0,13581
1058132709,종합건축사사무소동일건축,2,1,1,0,0,0,72,0,0,0,1988-01-01 00:00:00,1,0,685.0,0,"전문, 과학 및 기술 서비스업",2710.0,12723
1248144133,금능정밀,2,1,1,0,0,0,29,0,0,0,1996-06-01 00:00:00,1,0,135.0,0,제조업,113.0,9649
1058140612,일성레저산업,2,1,1,0,0,0,55,0,0,0,1989-08-25 00:00:00,1,0,86.0,0,숙박 및 음식점업,2080.0,12121
1278107404,서안켐텍,2,1,1,0,0,0,20,0,0,0,1984-01-03 00:00:00,1,0,86.0,0,제조업,9.0,14182
1218178411,고려고속훼리,2,1,1,0,0,0,50,0,0,0,2003-04-11 00:00:00,1,0,44.0,0,운수 및 창고업,643.0,7144
6168100070,한라산,2,1,1,0,0,0,11,0,0,0,1970-11-04 00:00:00,1,0,59.0,0,제조업,148000.0,18990
2098126339,레이저옵텍,2,1,1,0,0,0,26,0,0,0,2000-07-26 00:00:00,1,0,46.0,0,제조업,1760.0,8133
1348164155,휴텍엔지니어링,2,1,1,0,0,0,29,0,0,0,2001-01-31 00:00:00,1,0,33.0,0,제조업,4.0,7944
6108103841,와이에스,2,1,1,0,0,0,38,0,0,0,1980-04-21 00:00:00,1,0,1.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",9080000.0,15534
5128101914,소디프비앤에프,2,1,1,0,0,0,10,0,0,0,1991-06-12 00:00:00,1,0,119.0,0,제조업,95.0,11465
5138130649,신구미개발,2,1,1,0,0,0,91,0,0,0,2003-07-03 00:00:00,1,0,31.0,0,"예술, 스포츠 및 여가관련 서비스업",9.0,7061
6068158575,세기정밀,2,1,1,0,0,0,26,0,0,0,1995-10-15 00:00:00,1,0,78.0,0,제조업,34400.0,9879
5148119220,삼익정공,2,1,1,0,0,0,29,0,0,0,1987-03-31 00:00:00,1,0,100.0,0,제조업,1450.0,12999
3128108113,신원스틸,2,1,1,1,0,0,25,0,0,0,1990-05-23 00:00:00,1,2,23.0,0,제조업,5630.0,11850
1378502097,이화산업(주)인천공장,2,1,2,0,0,0,46,0,0,1,1988-01-01 00:00:00,1,0,41.0,0,도매 및 소매업,34500.0,12723
1338124922,코모텍,2,1,1,0,0,0,30,0,0,0,1993-11-18 00:00:00,1,0,28.0,0,제조업,185.0,10575
6228106313,대명화성,2,1,1,0,0,0,25,0,0,0,1991-11-01 00:00:00,1,0,106.0,0,제조업,9050.0,11323
4098168695,모아미래도,2,1,1,0,0,0,64,0,0,0,2002-04-17 00:00:00,1,0,14.0,0,금융 및 보험업,567000.0,7503
1088121555,이솔정보통신,2,1,1,0,0,0,26,0,0,0,2000-04-28 00:00:00,1,0,34.0,0,제조업,1780.0,8222
6048140308,동원종합개발,2,1,1,0,0,0,41,0,0,0,1999-04-01 00:00:00,1,0,19.0,0,건설업,140000.0,8615
1268124754,보담,2,1,1,0,0,0,46,0,0,0,1996-07-25 00:00:00,1,0,116.0,0,도매 및 소매업,1840.0,9595
1288115891,삼지금속공업,2,1,1,0,0,0,24,0,0,0,1994-03-21 00:00:00,1,0,64.0,0,제조업,119.0,10452
1148161606,이든앤앨리스마케팅,2,1,1,0,0,0,71,0,0,0,1991-11-06 00:00:00,1,0,246.0,0,"전문, 과학 및 기술 서비스업",1480.0,11318
1288132153,한보프로텍,2,1,1,0,0,0,22,0,0,0,1997-12-03 00:00:00,1,0,25.0,0,제조업,1.0,9099
1378147117,신의철강,2,1,1,0,0,0,46,0,0,0,2002-07-10 00:00:00,1,0,8.0,0,도매 및 소매업,6070.0,7419
6158117165,북성공업,2,1,1,0,0,0,29,0,0,0,2000-12-29 00:00:00,1,0,22.0,0,제조업,178.0,7977
1308143560,부원광학,2,1,1,0,0,0,27,0,0,0,1993-12-30 00:00:00,1,0,64.0,0,제조업,208.0,10533
1338111387,두원전선,2,1,1,0,0,0,28,0,0,0,1989-02-01 00:00:00,1,0,44.0,0,제조업,1350.0,12326
2208127029,성보건설산업,2,1,1,0,0,0,41,0,0,0,1967-07-07 00:00:00,1,0,92.0,0,건설업,1860.0,20206
1208106947,연안건설,2,1,1,0,0,0,41,0,0,0,1991-04-08 00:00:00,1,0,5.0,0,건설업,57500.0,11530
1138119731,진영베아링,2,1,1,0,0,0,46,0,0,0,1990-07-09 00:00:00,1,0,34.0,0,도매 및 소매업,257.0,11803
3138107102,농업회사법인삼화육종,2,1,1,0,0,0,1,0,0,0,1999-10-11 00:00:00,1,0,65.0,0,"농업,임업 및 어업",8.0,8422
1198129483,신한에이엠,2,1,1,0,0,0,28,0,0,0,1999-01-07 00:00:00,1,0,12.0,0,제조업,759.0,8699
1348107760,청화사,2,1,1,0,1,0,20,0,0,0,1986-07-01 00:00:00,1,0,38.0,0,제조업,3080.0,13272
1058628568,리더산업개발,2,1,1,0,0,0,71,0,0,0,2001-07-24 00:00:00,1,0,4.0,0,"전문, 과학 및 기술 서비스업",669000.0,7770
1018601723,에스지아이신용정보,2,1,1,0,0,0,75,0,0,0,2004-01-08 00:00:00,1,0,721.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",8060.0,6872
4028118307,우신산업,2,1,1,0,0,0,30,0,0,0,1994-08-01 00:00:00,1,0,123.0,0,제조업,17700.0,10319
1348107358,신진화스너공업,2,1,1,0,0,0,25,0,0,0,1987-05-25 00:00:00,1,0,95.0,0,제조업,164.0,12944
1348151441,한영특수강,2,1,1,0,0,0,24,0,0,0,2000-01-27 00:00:00,1,0,83.0,0,제조업,631.0,8314
6138116078,금강,2,1,1,0,0,0,25,0,0,0,1997-11-06 00:00:00,1,0,44.0,0,제조업,594000.0,9126
2148607571,하이리빙,2,1,1,0,0,0,46,0,0,0,1996-06-28 00:00:00,1,0,65.0,0,도매 및 소매업,392.0,9622
1358146897,아프로알앤디,2,1,1,0,0,0,72,0,0,0,2001-06-26 00:00:00,1,0,48.0,0,"전문, 과학 및 기술 서비스업",38.0,7798
6228107078,인피니티,2,1,1,0,0,0,45,0,0,0,1994-10-05 00:00:00,1,0,30.0,0,도매 및 소매업,103000.0,10254
1338128627,일렉콤,2,1,1,0,1,0,28,0,0,0,1995-06-10 00:00:00,1,0,64.0,0,제조업,1740.0,10006
4038102846,현대필터산업,2,1,1,0,0,0,33,0,0,0,1984-04-03 00:00:00,1,0,106.0,0,제조업,39700.0,14091
1378144181,신한메탈,2,1,1,0,0,0,24,0,0,0,2002-03-21 00:00:00,1,0,86.0,0,제조업,28800.0,7530
1308171431,영진테크,2,1,1,0,0,0,20,0,0,0,2000-07-01 00:00:00,1,0,55.0,0,제조업,8600.0,8158
6218113387,덕강금속,2,1,1,0,0,0,46,0,0,0,1994-06-28 00:00:00,1,0,14.0,0,도매 및 소매업,0.0,10353
1168154983,익스톨,2,1,1,0,1,0,24,0,0,0,1996-04-24 00:00:00,1,0,42.0,0,제조업,225.0,9687
2118637299,부르다문,2,1,1,0,0,0,14,0,0,0,1995-07-11 00:00:00,1,0,24.0,0,제조업,8870.0,9975
1288107218,대주,2,1,1,0,0,0,32,0,0,0,1989-09-29 00:00:00,1,0,83.0,0,제조업,43700.0,12086
1348106970,신일정공,2,1,1,0,0,0,30,0,0,0,1987-01-01 00:00:00,1,0,109.0,0,제조업,270.0,13088
1138162752,에스에스테크널러지,2,1,1,0,0,0,46,0,0,0,2000-06-30 00:00:00,1,0,39.0,0,도매 및 소매업,9.0,8159
3088110416,길산파이프,2,1,1,0,1,0,24,0,0,0,1998-01-01 00:00:00,1,0,114.0,0,제조업,249.0,9070
1208159478,디에이치엘서플라이체인코리아,2,1,1,1,0,0,52,0,0,0,1996-03-08 00:00:00,1,2,185.0,0,운수 및 창고업,9560.0,9734
1238142618,하나산업,2,1,1,0,1,0,29,0,0,0,1997-01-07 00:00:00,1,0,113.0,0,제조업,17000000.0,9429
5038127133,보우,2,1,1,0,0,0,13,0,0,0,1988-07-01 00:00:00,1,0,32.0,0,제조업,81300.0,12541
5138105121,미건도시개발,2,1,1,0,0,0,68,0,0,0,1991-04-01 00:00:00,1,0,4.0,0,부동산업,186.0,11537
1208628403,함소아,2,1,1,0,0,0,71,0,0,0,2001-11-07 00:00:00,1,0,33.0,0,"전문, 과학 및 기술 서비스업",3330.0,7664
1378138831,우성금속,2,1,1,0,0,0,24,0,0,0,2001-08-22 00:00:00,1,0,22.0,0,제조업,2040.0,7741
3048107049,대명상호저축은행,2,1,1,0,0,0,64,0,0,0,1997-07-01 00:00:00,1,0,27.0,0,금융 및 보험업,2350.0,9254
4018121186,풍일목재,2,1,1,0,0,0,16,0,0,0,2001-01-01 00:00:00,1,0,15.0,0,제조업,0.0,7974
1048174929,제이슨앤컴퍼니,2,1,1,0,0,0,46,0,0,0,2002-09-02 00:00:00,1,0,28.0,0,도매 및 소매업,2720.0,7365
1218139534,주원철강,2,1,1,0,0,0,46,0,0,0,2000-09-14 00:00:00,1,0,10.0,0,도매 및 소매업,3090.0,8083
1098161190,키멕스항공해운,2,1,1,0,0,0,52,0,0,0,2000-01-06 00:00:00,1,0,34.0,0,운수 및 창고업,1320.0,8335
1288111051,영우화스너,2,1,1,0,0,0,46,0,0,0,1989-07-15 00:00:00,1,0,41.0,0,도매 및 소매업,2.0,12162
6048139378,지엠텍이엔씨,2,1,1,0,0,0,71,0,0,0,1998-12-14 00:00:00,1,0,3.0,0,"전문, 과학 및 기술 서비스업",829.0,8723
1308129535,조양건설,2,1,1,0,0,0,68,0,0,0,1990-05-20 00:00:00,1,0,2.0,0,부동산업,3160.0,11853
6108158142,하나산업,2,1,1,0,1,0,10,0,0,0,2002-04-24 00:00:00,1,0,43.0,0,제조업,17000000.0,7496
1338122910,새한산업,2,1,1,0,0,0,30,0,0,0,1988-01-01 00:00:00,1,0,180.0,0,제조업,5890.0,12723
3018173268,에코코리아,2,1,1,0,0,0,38,0,0,0,2004-01-02 00:00:00,1,0,1.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",272000.0,6878
1368121623,연안알루미늄,2,1,1,0,0,0,25,0,0,0,1996-12-14 00:00:00,1,0,70.0,0,제조업,2170.0,9453
1208189706,써미텔홀딩스,2,1,1,0,0,0,68,0,0,0,1999-06-01 00:00:00,1,0,5.0,0,부동산업,0.0,8554
5058135338,성일기업,2,1,1,0,1,0,30,0,0,0,2003-01-10 00:00:00,1,0,49.0,0,제조업,16200.0,7235
1208638634,시코,2,1,1,0,0,0,46,0,0,0,2002-06-05 00:00:00,1,0,14.0,0,도매 및 소매업,24900.0,7454
6088116377,휴롬,2,1,1,0,0,0,28,0,1,0,1979-10-26 00:00:00,1,0,165.0,0,제조업,6270.0,15712
1398126326,마임,2,1,1,0,0,0,20,0,0,0,1992-12-01 00:00:00,1,0,145.0,0,제조업,29100.0,10927
3058155127,유니코스,2,1,1,0,1,0,27,0,0,0,2002-05-08 00:00:00,1,0,43.0,0,제조업,16600.0,7482
1318160204,남영식품,2,1,1,0,0,0,10,0,0,0,2001-01-03 00:00:00,1,0,17.0,0,제조업,1070.0,7972
2148188924,우민전기,2,1,1,0,0,0,42,0,0,0,1979-09-12 00:00:00,1,0,80.0,0,건설업,27000.0,15756
1298114838,스펙스,2,1,1,0,0,0,27,0,0,0,1981-01-05 00:00:00,1,0,69.0,0,제조업,8550.0,15275
2158624821,다윈바이오,2,1,1,0,0,0,46,0,0,0,2002-04-27 00:00:00,1,0,20.0,0,도매 및 소매업,2320.0,7493
2208603911,삼우에스앤티,2,1,1,0,0,0,46,0,0,0,2000-01-04 00:00:00,1,0,49.0,0,도매 및 소매업,210.0,8337
3128106997,에이제이,2,1,1,0,0,0,17,0,0,0,1987-09-01 00:00:00,1,0,88.0,0,제조업,1970.0,12845
5058103888,태화식품,2,1,1,0,0,0,10,0,0,0,1986-05-01 00:00:00,1,0,37.0,0,제조업,1950.0,13333
2148609865,세종에머슨,2,1,1,0,0,0,91,0,0,0,1996-09-20 00:00:00,1,0,80.0,0,"예술, 스포츠 및 여가관련 서비스업",916.0,9538
2208103309,이지시스템,2,1,1,0,0,0,62,0,0,0,1994-03-22 00:00:00,1,0,39.0,0,정보통신업,323000.0,10451
1138158563,우설건설,2,1,1,0,0,0,42,0,0,0,2000-01-19 00:00:00,1,0,22.0,0,건설업,145.0,8322
1328112869,한진산업,2,1,1,0,0,0,38,0,0,0,1996-02-15 00:00:00,1,0,67.0,0,"수도, 하수 및 폐기물 처리, 원료 재생업",208000.0,9756
2208101131,소정,2,1,1,0,0,1,68,0,0,0,1979-08-22 00:00:00,1,0,5.0,0,부동산업,233000.0,15777
6168146019,동국개발,2,1,1,0,0,0,91,0,0,0,2003-12-08 00:00:00,1,0,37.0,0,"예술, 스포츠 및 여가관련 서비스업",196000.0,6903
2248107461,에스에이치엘,2,1,1,0,0,0,19,0,0,0,1994-01-01 00:00:00,1,0,70.0,0,제조업,576.0,10531
1308143406,대덕강업,2,1,1,0,0,0,46,0,0,0,1992-01-01 00:00:00,1,0,25.0,0,도매 및 소매업,295.0,11262
2148658309,에스카테크,2,1,1,0,0,0,95,0,0,0,2000-05-08 00:00:00,1,0,45.0,0,협회 및 단체,12200.0,8212
1308154204,고려정보통신,2,1,1,0,0,0,46,0,0,0,1997-09-30 00:00:00,1,0,88.0,0,도매 및 소매업,310000.0,9163
6048112796,동원종합건설,2,1,1,0,0,0,41,0,0,0,1988-04-06 00:00:00,1,0,28.0,0,건설업,120000.0,12627
1238157125,이앤비정보통신,2,1,1,0,0,0,46,0,0,0,2000-05-17 00:00:00,1,0,126.0,0,도매 및 소매업,268.0,8203
1258127592,이노프라,2,1,1,0,0,0,29,0,0,0,1999-03-01 00:00:00,1,0,45.0,0,제조업,3360.0,8646
5048129089,미래테크,2,1,1,0,0,0,25,0,0,0,1999-04-19 00:00:00,1,0,124.0,0,제조업,7260000.0,8597
1378141277,세아그린텍,2,1,1,0,1,0,29,0,0,0,2001-12-12 00:00:00,1,0,44.0,0,제조업,1090.0,7629
1328134451,삼광레미콘,2,1,1,0,0,0,23,0,0,0,2000-05-04 00:00:00,1,0,16.0,0,제조업,178.0,8216
3068102638,협진운수,2,1,1,0,0,0,49,0,0,0,1979-08-01 00:00:00,1,0,227.0,0,운수 및 창고업,822.0,15798
6048116564,미진건설,2,1,1,0,0,0,41,0,0,0,1990-03-12 00:00:00,1,0,25.0,0,건설업,9230.0,11922
6158134752,제성내장,2,1,1,0,0,0,13,0,0,0,2003-09-30 00:00:00,1,0,67.0,0,제조업,76.0,6972
1228156332,삼원테크놀로지,2,1,1,0,1,0,27,0,0,0,1998-12-10 00:00:00,1,0,49.0,0,제조업,2250.0,8727
1268149677,예스런던,2,1,1,0,0,0,46,0,0,0,2000-12-19 00:00:00,1,0,23.0,0,도매 및 소매업,47700000.0,7987
1248129831,태성,2,1,1,0,0,0,30,0,0,0,1995-08-17 00:00:00,1,0,35.0,0,제조업,66700.0,9938
6158136987,남경,2,1,1,0,0,0,25,0,0,0,2002-01-16 00:00:00,1,0,15.0,0,제조업,57100.0,7594
6138111205,성훈철강,2,1,1,0,0,0,24,0,0,0,1995-08-04 00:00:00,1,0,45.0,0,제조업,644.0,9951
6048140104,쿨스,2,1,1,0,1,0,52,0,0,0,1999-04-06 00:00:00,1,0,43.0,0,운수 및 창고업,245.0,8610
1338125009,신생금속공업,2,1,1,0,0,0,26,0,0,0,1988-07-01 00:00:00,1,0,44.0,0,제조업,227.0,12541
1278112076,영진산업,2,1,1,0,1,0,20,0,0,0,1988-11-26 00:00:00,1,0,27.0,0,제조업,40100.0,12393
2118645130,오콘,2,1,1,0,0,0,59,0,0,0,1998-08-01 00:00:00,1,0,50.0,0,정보통신업,3560.0,8858
1248154932,한국운반기계공업,2,1,1,0,0,0,29,0,0,0,1998-03-05 00:00:00,1,0,24.0,0,제조업,2800.0,9007
1248116734,동오정밀,2,1,1,0,0,0,26,0,0,0,1991-12-09 00:00:00,1,0,50.0,0,제조업,1190.0,11285
6228110627,디에이치에이치아이,2,1,1,0,0,0,29,0,0,0,1995-08-19 00:00:00,1,0,32.0,0,제조업,30500.0,9936
2148623455,한국베링거인겔하임동물약품,2,1,1,1,0,0,46,0,0,0,1998-07-01 00:00:00,1,2,87.0,0,도매 및 소매업,3570.0,8889
4038109892,한국특수가스,2,1,1,0,0,0,20,0,0,0,1994-08-01 00:00:00,1,0,93.0,0,제조업,226000.0,10319
1018187707,씨엘에스에이코리아증권,2,1,1,1,0,0,66,0,0,0,2002-10-17 00:00:00,1,2,49.0,0,금융 및 보험업,1320.0,7320
6098102255,삼미금속,2,1,1,0,0,0,25,0,0,0,1977-04-27 00:00:00,1,0,136.0,0,제조업,666.0,16624
1318159371,원광인바이로텍,2,1,1,0,0,0,68,0,0,0,2001-03-01 00:00:00,1,0,5.0,0,부동산업,584.0,7915
3118101586,한성식품,2,1,1,0,0,0,10,0,0,0,1990-03-01 00:00:00,1,0,161.0,0,제조업,14900.0,11933
2018147494,한국필름,2,1,1,0,0,0,46,0,0,0,1973-09-18 00:00:00,1,0,17.0,0,도매 및 소매업,81600000.0,17941
1208114414,한국릴리,2,1,1,1,0,0,46,0,0,0,1982-12-15 00:00:00,4,2,204.0,0,도매 및 소매업,61200.0,14566
2048179277,동양키친나라,2,1,1,0,0,0,46,0,0,0,2003-06-26 00:00:00,1,0,33.0,0,도매 및 소매업,439.0,7068
6088124687,유성안전시스템,2,1,1,0,0,0,75,0,0,0,1996-03-04 00:00:00,1,0,373.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",17100.0,9738
5048104185,대원지에스아이,2,1,1,0,1,0,29,0,0,0,1983-01-01 00:00:00,1,0,125.0,0,제조업,1060.0,14549
5148147653,대경에이에스,2,1,1,0,0,0,45,0,0,0,2003-03-01 00:00:00,1,0,13.0,0,도매 및 소매업,340.0,7185
1098171058,경동건설산업,2,1,1,0,0,0,68,0,0,0,2001-05-26 00:00:00,1,0,2.0,0,부동산업,45500.0,7829
1298130842,신우농수산,2,1,1,0,0,0,52,0,0,0,1999-10-30 00:00:00,1,0,59.0,0,운수 및 창고업,204.0,8403
2038143325,환경이엔지,2,1,1,0,0,0,42,0,0,0,1985-03-01 00:00:00,1,0,56.0,0,건설업,102000.0,13759
1348146405,모렉스,2,1,1,0,0,0,30,0,0,0,1999-09-15 00:00:00,1,0,70.0,0,제조업,12300.0,8448
5138120985,코아테크시스템,2,1,1,0,0,0,29,0,0,0,2001-01-06 00:00:00,1,0,55.0,0,제조업,10500.0,7969
2268125112,제이마트,2,1,1,0,0,0,47,0,0,0,2000-07-08 00:00:00,1,0,138.0,0,도매 및 소매업,2370000.0,8151
1208194418,원화이엔지,2,1,1,0,0,0,42,0,0,0,1999-10-13 00:00:00,1,0,36.0,0,건설업,12500.0,8420
2208171883,삼중테크,2,1,1,0,1,0,29,0,0,0,1999-12-08 00:00:00,1,0,109.0,0,제조업,14600.0,8364
6068173386,동신이엔텍,2,1,1,0,0,0,29,0,0,0,2002-02-26 00:00:00,1,0,24.0,0,제조업,164.0,7553
1238170813,하나,2,1,1,0,1,0,22,0,0,0,2001-09-01 00:00:00,1,0,49.0,0,제조업,29900000.0,7731
1348189044,동아이엔지,2,1,1,0,0,0,29,0,0,0,2002-09-05 00:00:00,1,0,33.0,0,제조업,4990.0,7362
1348149815,앤케이디씨,2,1,1,0,0,0,30,0,0,0,2000-01-01 00:00:00,1,0,41.0,0,제조업,192.0,8340
1208662492,엠디아이레저개발,2,1,1,0,0,0,91,0,0,0,2004-01-14 00:00:00,1,0,76.0,0,"예술, 스포츠 및 여가관련 서비스업",4610.0,6866
2068174512,창성소프트젤,2,1,1,0,1,0,27,0,0,0,2002-09-13 00:00:00,1,0,59.0,0,제조업,64.0,7354
6228121366,대흥공업,2,1,1,0,0,0,24,0,0,0,1998-08-24 00:00:00,1,0,83.0,0,제조업,968.0,8835
1058151424,대신자원,2,1,1,0,0,0,46,0,0,0,1992-03-01 00:00:00,1,0,7.0,0,도매 및 소매업,495000.0,11202
2098123948,고운세상코스메틱,2,1,1,1,1,0,20,0,0,0,1999-12-18 00:00:00,1,2,183.0,0,제조업,5450.0,8354
2038164674,컴버스테크,2,1,1,0,1,0,26,0,0,0,1999-08-01 00:00:00,1,0,44.0,0,제조업,18800.0,8493
6038122909,한웅레포츠,2,1,1,0,0,0,91,0,0,0,1991-04-01 00:00:00,1,0,46.0,0,"예술, 스포츠 및 여가관련 서비스업",9.0,11537
2158618498,휴먼코아,2,1,1,0,0,0,75,0,0,0,2002-01-01 00:00:00,1,0,811.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",1170.0,7609
1258101840,하원제약,2,1,1,1,0,0,21,0,0,0,1981-05-04 00:00:00,1,2,120.0,0,제조업,78300.0,15156
1308132326,동림산업,2,1,1,0,0,0,30,0,0,0,1991-07-20 00:00:00,1,0,59.0,0,제조업,9880.0,11427
1368118773,울브린코리아,2,1,1,0,0,0,30,0,0,0,1990-03-27 00:00:00,1,0,130.0,0,제조업,49.0,11907
1178109365,해외개발,2,1,1,0,0,0,46,0,0,0,1993-06-22 00:00:00,1,0,16.0,0,도매 및 소매업,12800000.0,10724
1058174484,인텔리코리아,2,1,1,0,1,0,58,0,0,0,1995-10-01 00:00:00,1,0,33.0,0,정보통신업,4830.0,9893
1118127157,씨케이매니지먼트,2,1,1,0,0,0,46,0,0,0,1996-09-06 00:00:00,1,0,0.0,0,도매 및 소매업,260000.0,9552
2088124906,문학동네,2,1,1,0,0,0,58,0,0,0,1997-10-13 00:00:00,1,0,128.0,0,정보통신업,218000.0,9150
1058131452,지학사,2,1,1,0,0,0,58,0,0,0,1984-09-28 00:00:00,1,0,137.0,0,정보통신업,3980.0,13913
1358125422,인앤아웃,2,1,1,0,0,0,47,0,0,0,1997-12-24 00:00:00,1,0,78.0,0,도매 및 소매업,4840.0,9078
1168167023,케이티에스글로벌,2,1,1,0,0,0,75,0,0,0,1998-01-20 00:00:00,1,0,126.0,0,"사업시설 관리, 사업 지원 및 임대 서비스업",3100.0,9051
5038136156,북부모터스,2,1,1,0,0,0,30,0,0,0,1998-01-09 00:00:00,1,0,30.0,0,제조업,48500.0,9062
6038135379,필스,2,1,1,0,0,0,46,0,0,0,1998-07-01 00:00:00,1,0,16.0,0,도매 및 소매업,2900.0,8889
2118137014,화광교역,2,1,1,0,0,0,46,0,0,0,1979-01-10 00:00:00,1,0,51.0,0,도매 및 소매업,3.0,16001
2098117669,동우모피,2,1,1,0,0,0,14,0,0,0,1996-03-08 00:00:00,1,0,57.0,0,제조업,810.0,9734
1378100621,제이아이코리아,2,1,1,0,0,0,30,0,0,0,1986-06-04 00:00:00,1,0,69.0,0,제조업,164000.0,13299
6088150453,스카이뷰관광호텔,2,1,1,0,0,0,68,0,0,0,2002-12-20 00:00:00,1,0,17.0,0,부동산업,329.0,7256
1288130193,신우공조,2,1,1,0,0,0,29,0,0,0,1997-07-24 00:00:00,1,0,82.0,0,제조업,14000.0,9231
1358103729,영동제약,2,1,1,0,0,0,21,0,0,0,1975-06-04 00:00:00,1,0,95.0,0,제조업,44200.0,17317
1118109576,지스트서울,2,1,1,0,0,0,68,0,0,0,1985-01-10 00:00:00,1,0,5.0,0,부동산업,66300.0,13809
2158197561,크리스피드,2,1,1,0,0,0,58,0,0,0,2000-09-20 00:00:00,1,0,198.0,0,정보통신업,2690.0,8077
2068116526,알티엑스테크놀러지,2,1,1,0,1,0,26,0,0,0,1999-07-27 00:00:00,1,0,21.0,0,제조업,277000.0,8498
1128143387,능원건설,2,1,1,0,0,0,42,0,0,0,1996-08-13 00:00:00,1,0,18.0,0,건설업,2100.0,9576
2248107350,경원엔지니어링건축사사무소,2,1,1,0,0,0,72,0,0,0,1993-12-08 00:00:00,1,0,216.0,0,"전문, 과학 및 기술 서비스업",176.0,10555
2208652431,세마스포츠마케팅,2,1,1,0,0,0,91,0,0,0,2002-11-28 00:00:00,1,0,11.0,0,"예술, 스포츠 및 여가관련 서비스업",2920.0,7278
1168145918,산성개발,2,1,1,0,0,0,42,0,0,0,1991-06-04 00:00:00,1,0,29.0,0,건설업,57100.0,11473
5148131001,선미,2,1,1,0,0,0,14,0,0,0,1998-06-29 00:00:00,1,0,21.0,0,제조업,708000.0,8891
4178117955,영진기술,2,1,1,0,0,0,42,0,0,0,1999-02-19 00:00:00,1,0,37.0,0,건설업,23200.0,8656
1268112073,인스그린,2,1,1,0,0,0,29,0,0,0,1988-03-24 00:00:00,1,0,41.0,0,제조업,9330000.0,12640
2208640895,일렉트로룩스코리아,2,1,1,1,0,0,46,0,0,0,2002-06-20 00:00:00,1,2,68.0,0,도매 및 소매업,2510.0,7439
6178500620,일산실업(주)칠서에탄올공장,2,1,2,0,0,0,11,0,0,1,1979-06-19 00:00:00,1,0,60.0,0,제조업,0.0,15841
1308173384,디에이치엘,2,1,1,0,0,0,29,0,0,0,2000-09-04 00:00:00,1,0,10.0,0,제조업,5780.0,8093
1148177224,제이랜드코리아,2,1,1,0,0,0,13,0,0,0,1997-01-22 00:00:00,1,0,22.0,0,제조업,22700.0,9414
1248136268,구주제약,2,1,1,0,0,0,21,0,0,0,1974-12-26 00:00:00,1,0,205.0,0,제조업,10400.0,17477
2118649612,예맥코리아,2,1,1,0,0,0,32,0,0,0,1999-02-25 00:00:00,1,0,125.0,0,제조업,128.0,8650
4108136965,두영실업,2,1,1,0,0,0,26,0,0,0,1992-12-16 00:00:00,1,0,40.0,0,제조업,840.0,10912
5148115883,신한정공,2,1,1,0,0,0,30,0,0,0,1987-11-09 00:00:00,1,0,200.0,0,제조업,2040.0,12776
1078600246,솔라플레이,2,1,1,0,1,0,42,0,0,0,2001-05-22 00:00:00,1,0,28.0,0,건설업,13700.0,7833
1338121959,일신테크놀로지,2,1,1,0,0,0,30,0,0,0,1996-07-01 00:00:00,1,0,237.0,0,제조업,5100.0,9619
5148133300,코리아고꾸사이,2,1,1,1,0,0,29,0,0,0,1999-06-10 00:00:00,1,2,40.0,0,제조업,127.0,8545
2108117882,청암피앤피,2,1,1,0,0,0,46,0,0,0,1995-01-09 00:00:00,1,0,24.0,0,도매 및 소매업,7.0,10158
